id,created_at,updated_at,allocated_quantity,cancelled_quantity,fulfilled_quantity,gift_charge,global_sku_id,hopped_quantity,order_id,order_item_id,ordered_quantity,quantity_to_hop,reserved_quantity,selling_price,shipping_charge,sub_order_id,line_item_type,Column 1,Column 2,Column 3
34231,2025-04-25 19:06:53,2025-04-25 19:06:54,1,0,0,0,1163430202,0,28139,32139,1,0,0,1499,0,29129,INDEPENDENT,,,
34227,2025-04-25 16:53:41,2025-04-26 4:13:12,0,0,1,0,1163430194,0,28074,32076,1,0,0,1424.05,0,29125,INDEPENDENT,,,
34278,2025-04-25 14:51:41,2025-04-26 4:09:39,0,0,1,0,1163430173,0,28072,32074,1,0,0,1499,0,29178,INDEPENDENT,,,
34224,2025-04-25 13:41:32,2025-04-25 13:41:33,1,0,0,0,1163430193,0,28070,32072,1,0,0,1499,0,29122,INDEPENDENT,,,
34266,2025-04-25 8:18:15,2025-04-25 8:18:16,1,0,0,0,1163430194,0,28120,32120,1,0,0,1499,0,29166,INDEPENDENT,,,
34261,2025-04-25 6:13:12,2025-04-25 7:55:43,0,0,1,0,1163430194,0,28057,32057,1,0,0,1424.05,0,29161,INDEPENDENT,,,
34258,2025-04-25 6:01:00,2025-04-25 6:01:01,1,0,0,0,1166734492,0,28112,32112,1,0,0,2268,0,29158,INDEPENDENT,,,
34167,2025-04-24 16:00:35,2025-04-25 3:54:37,0,0,1,0,1154318200,0,27943,31953,1,0,0,675,0,29055,INDEPENDENT,,,
34100,2025-04-24 12:50:21,2025-04-25 4:46:33,0,0,1,0,1163430194,0,27923,31931,1,0,0,1424.05,0,28989,INDEPENDENT,,,
34089,2025-04-24 9:33:05,2025-04-24 9:53:07,0,0,1,0,1163430157,0,27912,31919,1,0,0,1349.1,0,28979,INDEPENDENT,,,
